Home_ID,City,Energy_Consumption_kWh,Occupancy,Temperature_C,Humidity_%,HVAC_Usage_kWh,Kitchen_Usage_kWh,Electronics_Usage_kWh,Log_Energy_Consumption
Home_1,Hyderabad,-1.1313154895080508,1,18.51,56.62,-0.37213856962243447,0.6680726835878339,-0.16949847970724488,1.1505720275988207
Home_5,Bangalore,1.9667544195513649,1,21.22,49.41,0.06069274759842846,-0.17116499235455598,0.23429365808496838,1.9198594718553708
Home_3,Jaipur,-1.3852556459883307,0,17.74,47.67,-2.3198794971163137,-0.8623019019541711,1.0082285888533788,1.0508216248317612
Home_5,Lucknow,-1.571478427407203,1,17.36,48.48,0.47384991403652393,0.5446553783021876,-0.06855044525919157,0.9707789171582246
Home_9,Mumbai,0.2738200430161643,1,17.87,54.61,-1.2771495056296913,2.198447269129838,-0.47234258305140525,1.572773928062509
Home_2,Ahmedabad,-0.530323785838055,0,27.42,22.09,0.4935240648192898,-0.12179807024029747,-0.06855044525919157,1.3532545070416904
Home_1,Pune,-0.928163364323827,0,30.5,51.98,-1.6312842197194877,-1.5534388115537858,-0.20314782452326277,1.2237754316221157
Home_4,Delhi,-1.6307311305859349,0,29.1,58.98,0.04101859681566182,-0.8869853630112999,0.9072805544053248,0.9439058989071285
Home_7,Lucknow,1.1372165750491166,1,20.98,71.21,-0.6279025297983983,-0.5167334471543635,1.3110726921975389,1.7647307968401356
Home_9,Mumbai,0.0791325897146163,1,,65.11,-0.9033406407571282,-0.3686326808115888,-0.0012517556271557592,1.5238800240724537
Home_6,Hyderabad,1.2049339501105247,1,18.28,89.79,1.6936472625680443,0.07566961821673496,0.20064431326895088,1.7783364488959144
Home_4,Kolkata,-1.012810083150587,0,23.13,51.43,0.23776010464332664,-0.9857192072398165,0.03239758918886175,1.1939224684724346
Home_9,Kolkata,1.8397843413112245,1,16.59,86.67,2.539635746227002,0.050986157159605694,0.5034884166131116,1.8976198599275322
Home_6,Delhi,1.1456812469317925,0,18.93,55.76,0.1197151999467276,1.3838930542445775,-0.6069399623154764,1.766441661243765
Home_4,Pune,0.6801242933846122,0,19.63,61.97,2.0871302782233734,0.4706049951308006,-0.0012517556271557592,1.667706820558076
Home_3,Hyderabad,-1.6476604743512866,1,18.03,74.93,-0.11637460944646973,-1.602805733668044,-0.7078879967635298,0.9360933591703348
Home_7,Bangalore,1.2895806689372842,1,21.65,59.7,-0.37213856962243447,-0.29458229764020144,0.13334562363691507,1.7950872593207297
Home_6,Jaipur,-0.6572938640781948,0,30.07,,-2.0247672353748167,-2.4173599485533046,1.3110726921975389,1.3137236682850553
Home_9,Kolkata,-0.27638362935777505,0,23.82,53.15,1.4575574531748472,-0.5414169082114928,-0.9434334104756547,1.4279160358107101
Home_2,Bangalore,0.36693143372560094,1,20.88,45.19,1.1230968898678173,0.24845384561663894,1.0082285888533788,1.5953389880545987
Home_3,Delhi,-1.4021849897536827,0,37.4,28.25,0.17873765229502672,-0.29458229764020144,1.0082285888533788,1.0438040521731147
Home_10,Pune,0.6208715902058812,1,22.28,51.81,-1.3951944103262903,-0.6895176745542672,-0.741537341579548,1.6544112780768316
Home_3,Hyderabad,-1.8508125995355107,1,18.84,55.88,1.9297370719612417,0.2237703845595097,-1.4818229275319397,0.8372475245337022
Home_2,Chennai,-0.919698692441151,0,12.61,62.07,-2.1034638385058826,0.14972000138812191,-0.8088360312115834,1.2267122912954254
Home_2,Lucknow,-0.2679189574750988,0,26.53,69.97,0.1590635015122601,0.24845384561663894,0.26794300290098666,1.430311246536665
Home_4,Kolkata,-0.877375333027771,0,26.71,65.73,0.6312431202986563,0.3471876898451552,-1.246277513819815,1.2412685890696329
Home_2,Kolkata,0.8494177310381325,1,28.87,63.24,1.910062921178475,1.852878814330031,1.4456700714616098,1.7047480922384253
Home_9,Chennai,0.9002057623341881,1,14.82,51.82,-1.3164978071952242,-0.936352285125558,-0.16949847970724488,1.715598108262491
Home_6,Lucknow,-0.05630216040819918,0,21.62,32.35,-1.1394304501503263,0.2237703845595097,-0.539641272683441,1.4883995840570443
Home_6,Chennai,-0.7080818953742508,0,21.23,64.43,-1.9067223306782182,1.0383245994447694,0.13334562363691507,1.297463147413275
Home_7,Ahmedabad,-0.3694950200672111,0,24.75,71.06,-1.0213855454537273,0.7668065278163501,-1.1789788241877797,1.4011829736136414
Home_4,Chennai,0.8832764185688368,0,23.54,66.47,0.1197151999467276,0.6680726835878339,-0.03490110044317366,1.7119945007591924
Home_10,Kolkata,0.6885889652672882,1,19.09,94.19,-1.4148685611090566,-0.9116688240684292,0.8736312095893074,1.6695918352538475
Home_10,Lucknow,-1.994712021541003,0,35.01,,1.7133214133508103,0.4706049951308006,-0.741537341579548,0.7608058290337599
Home_7,Ahmedabad,0.7563063403286964,0,24.37,55.92,-1.4935651642401224,0.9889576773305118,0.6380857958771825,1.6845453849209058
Home_6,Jaipur,-0.284848301240451,0,22.55,43.36,0.7296138742124879,0.1003530792738642,0.33524169253302166,1.425515074273172
Home_1,Bangalore,0.9425291217475691,1,32.85,51.77,0.5722206679503563,0.7914899888734793,0.33524169253302166,1.724550719534605
Home_4,Delhi,0.45157815255236106,0,23.95,39.37,0.19841180307779335,-0.04774768706891052,0.4025403821650583,1.6154199841116479
Home_1,Ahmedabad,,1,27.0,48.89,-1.6312842197194877,-0.8376184408970418,-1.4481735827159221,
Home_10,Ahmedabad,0.028344558418560605,0,18.21,63.34,0.9066812312573861,0.12503654033099348,0.16699496845293338,1.5107219394949425
Home_8,Lucknow,-0.29331297312312726,1,18.64,51.04,-1.1394304501503263,1.3592095931874482,0.03239758918886175,1.423108334242607
Home_6,Jaipur,-0.6488291921955192,1,26.22,54.34,0.8083104773435537,-0.39331614186871766,-1.4818229275319397,1.3164082336557241
Home_3,Bangalore,2.2291592479143207,0,27.26,48.99,0.0803668983811951,-0.12179807024029747,0.604436451061165,1.9643112344262046
Home_7,Bangalore,-0.20866625429636715,1,29.5,62.0,0.9853778343884518,0.07566961821673496,-0.3713945486033515,1.4469189829363254
Home_5,Kolkata,-1.1990328645694588,1,21.38,45.33,-1.0607338470192607,-0.8623019019541711,-0.4050438934193698,1.1249295969854831
Home_4,Lucknow,-0.19173691053101496,0,28.94,55.46,-2.0050930845920503,-1.2572372788682369,1.075527278485414,1.451613827240533
Home_2,Delhi,2.0260071227300966,0,19.0,48.05,-0.33279026805690115,-0.2698988365830726,-0.337745203787334,1.9300710850255671
Home_1,Kolkata,-0.9366280362065029,1,10.02,60.37,0.21808595386055998,1.3098426710731905,-0.9434334104756547,1.220829921392359
Home_2,Hyderabad,1.0102464968089768,1,22.9,73.32,-0.7065991329294637,0.5940223004164461,1.2774233473815213,1.7387102481382397
Home_3,Bangalore,-0.7419405829049549,1,33.7,52.28,0.1197151999467276,-1.849640344239335,-1.044381444923708,1.2864740258376797
Home_8,Lucknow,-0.6234351765474914,0,15.74,50.79,0.10004104916396173,0.9395907552162532,0.36889103734904,1.324418957401803
Home_7,Bangalore,1.4588741065908044,1,18.83,52.1,-0.17539706179476963,1.2851592100160611,-2.424004582380438,1.827769906751088
Home_5,Delhi,-0.826587301731715,1,25.87,40.84,0.8673329296918528,-0.12179807024029747,-1.4818229275319397,1.2584609896100056
Home_9,Lucknow,-1.1990328645694588,1,27.77,69.96,-1.0017113946709606,0.29782076773089666,-0.3713945486033515,1.1249295969854831
Home_2,Delhi,-0.631899848430167,1,27.34,65.91,0.13938935072949424,0.4459215340736714,-1.6837189964280466,1.3217558399823195
Home_2,Chennai,-1.3767909741056548,1,23.71,41.05,1.0640744375195175,-0.34394921975445997,-0.8424853760276013,1.0543120297715298
Home_3,Kolkata,-0.284848301240451,0,23.46,,0.9657036836056851,1.0630080605018988,-0.0012517556271557592,1.425515074273172
Home_5,Lucknow,0.028344558418560605,1,18.45,45.56,0.7296138742124879,0.8161734499306078,-0.13584913489122738,1.5107219394949425
Home_4,Hyderabad,0.9509937936302444,1,31.87,52.13,0.4541757632537573,0.42123807301654215,0.8063325199572716,1.7263316639055997
Home_2,Delhi,0.46004282443503636,1,25.16,56.22,-1.7886774259816192,1.4579434374159643,-0.16949847970724488,1.6174060820832772
Home_7,Bangalore,1.5604501691829165,1,19.62,70.86,0.1197151999467276,-0.4179996029258469,-0.8424853760276013,1.8468787684491346
Home_1,Jaipur,0.2738200430161643,1,24.28,46.98,1.1034227390850508,-1.602805733668044,0.13334562363691507,1.572773928062509
Home_5,Jaipur,1.1118225594010882,1,29.45,61.6,0.9657036836056851,-1.602805733668044,0.36889103734904,1.7595805708638197
Home_6,Pune,-0.14094887923495927,0,24.94,59.66,-0.33279026805690115,0.3965546119594129,0.03239758918886175,1.4655675420143985
Home_2,Lucknow,0.0791325897146163,1,30.12,57.05,0.8279846281263195,-0.6648342134971379,0.4698390717970933,1.5238800240724537
Home_9,Delhi,0.5023661838484167,0,29.18,74.99,1.7133214133508103,0.4706049951308006,-0.5732906174994589,1.6272778305624314
Home_7,Kolkata,-0.530323785838055,1,17.06,52.07,0.4935240648192898,-1.6768561168394314,-0.0012517556271557592,1.3532545070416904
Home_4,Chennai,-0.3017776450058029,1,23.89,70.91,0.35580500933992487,1.9762961196156763,3.2290853467105545,1.420695787837223
Home_7,Lucknow,-0.9112340205584751,0,25.48,75.08,-1.0607338470192607,-1.6274891947251733,-1.4145242378999041,1.2296405510745139
Home_1,Mumbai,-0.17480756676566306,1,23.24,65.67,-1.3164978071952242,-0.936352285125558,1.782163519621788,1.4562867329399256
Home_2,Hyderabad,0.5446895432617964,1,28.4,70.62,1.9297370719612417,2.0009795806728055,0.33524169253302166,1.6370530794670737
Home_2,Bangalore,0.028344558418560605,1,19.96,58.9,0.021344446032895176,-1.15850343463972,-0.5732906174994589,1.5107219394949425
Home_6,Pune,-0.12401953546960676,1,26.12,70.29,1.359186699261014,1.260475748958932,-1.1116801345557439,1.4701758451005926
Home_5,Chennai,0.5446895432617964,1,27.42,66.93,0.9657036836056851,-1.5040718894395277,0.36889103734904,1.6370530794670737
Home_7,Mumbai,-0.2171309261790428,0,25.86,71.55,0.021344446032895176,0.17440346244525118,-1.9529137549561895,1.4445632692438664
Home_7,Lucknow,0.10452660536264476,0,24.52,47.23,0.5525465171675897,0.7421230667592208,-2.0538617894042424,1.5303947050936475
Home_9,Hyderabad,-1.495296380463119,1,14.37,49.25,-1.1000821485847931,-0.19584845341168525,-0.47234258305140525,1.0043016091968684
Home_10,Kolkata,0.23996135548546052,1,30.52,58.92,0.5525465171675897,-1.5040718894395277,-0.4050438934193698,1.5644405465033644
Home_10,Pune,0.8578824029208083,1,33.04,36.59,0.9853778343884518,-1.2819207399253656,-1.5491216171639755,1.706564623164823
Home_7,Ahmedabad,2.610069482634741,1,28.0,37.0,2.1068044290061403,0.2237703845595097,-0.337745203787334,2.0255131996542803
Home_4,Ahmedabad,-0.7334759110222793,1,19.45,57.16,0.0803668983811951,1.4579434374159643,-0.3713945486033515,1.2892326482767593
Home_1,Jaipur,-1.622266458703259,0,29.82,44.52,2.992141214230631,0.19908692350238044,0.7390338303252366,0.9477893989335261
Home_4,Bangalore,0.4261841369043326,1,27.85,80.66,-1.1000821485847931,-0.5414169082114928,-0.9097840656596368,1.6094379124341003
Home_3,Kolkata,-1.266750239630867,1,25.53,54.63,-1.257475354846925,1.0136411383876411,-0.7078879967635298,1.0986122886681098
Home_9,Hyderabad,-1.4275790054017108,1,26.91,50.23,-0.9426889423226614,-0.5414169082114928,-0.06855044525919157,1.0331844833456545
Home_7,Pune,0.4346488087870085,0,24.08,81.24,0.21808595386055998,0.6187057614735754,-0.2367971693392807,1.6114359150967734
Home_10,Pune,-0.7419405829049549,1,24.14,67.58,-0.03767800631540473,1.5073103595302229,-0.06855044525919157,1.2864740258376797
Home_2,Hyderabad,-0.47953575454199904,1,19.52,30.62,1.2017934929988832,-0.4920499860972347,0.4361897269810758,1.3686394258811698
Home_6,Lucknow,-0.4964650983073509,1,14.46,39.35,0.04101859681566182,-0.14648153129742672,-1.7846670308761003,1.3635373739972745
Home_7,Bangalore,0.3838607774909528,1,16.88,60.98,-0.6082283790156318,0.8408569109877371,-1.6500696516120288,1.599387576580599
Home_1,Bangalore,0.1129912772453207,1,23.8,64.64,0.6312431202986563,1.4085765153017067,0.6717351406932,1.5325568680981427
Home_3,Pune,-1.0382040987986147,0,25.95,58.72,-0.5492059266673323,-1.5781222726109148,0.9745792440373615,1.184789984909162
Home_5,Delhi,0.8240237153901045,1,24.61,50.45,0.9853778343884518,-0.19584845341168525,2.3542023814940913,1.6992786164338898
Home_6,Jaipur,0.2907493867815162,1,17.33,57.34,0.7689621757780212,1.1617419047304158,0.9745792440373615,1.5769147207285403
Home_1,Hyderabad,-1.3344676146922752,1,29.11,62.35,0.13938935072949424,-1.306604200982495,-0.2704465141552982,1.0715836162801904
Home_8,Ahmedabad,0.7732356840940489,1,26.0,63.27,-0.5885542282328651,1.3345261321303197,1.748514174805771,1.6882490928583902
Home_10,Kolkata,0.6716596215019369,0,17.57,57.42,-0.8639923391915957,0.4706049951308006,-0.43869323823538736,1.665818245870208
Home_2,Chennai,-1.563013755524527,1,25.5,53.32,-0.37213856962243447,-0.5167334471543635,0.13334562363691507,0.9745596399981308
Home_10,Bangalore,1.1202872312837646,1,22.53,53.27,1.1034227390850508,0.29782076773089666,0.4361897269810758,1.7613002617433464
Home_4,Ahmedabad,0.01141521465320871,0,18.81,39.2,-0.05735215709817059,-0.8623019019541711,-1.818316375692118,1.506297153514587
Home_5,Delhi,0.5700835589098243,1,18.06,76.97,-0.7065991329294637,0.7174396057020915,0.13334562363691507,1.6428726885203377
Home_4,Hyderabad,-0.5557178014860832,1,27.54,48.69,1.8707146196129425,0.5940223004164461,0.33524169253302166,1.3454723665996355
Home_5,Mumbai,-0.7927286142010109,1,34.97,37.9,-1.1984529024986255,0.8161734499306078,-0.539641272683441,1.269760544863939
Home_6,Pune,0.8324883872727811,1,19.59,44.48,0.3951533109054582,-1.4300215062681403,-0.47234258305140525,1.7011051009599243
Home_7,Bangalore,-1.0635981144466427,1,24.36,58.1,0.021344446032895176,0.5446553783021876,-1.3472255482678683,1.1755733298042381
Home_5,Chennai,-2.0624293966024108,1,25.15,55.0,1.9494112227440084,-0.46736652504010545,0.8736312095893074,0.7227059828014898
Home_3,Bangalore,-0.27638362935777505,1,22.42,56.22,0.33613085855715824,0.29782076773089666,-1.5154722723479574,1.4279160358107101
Home_6,Hyderabad,0.8578824029208083,1,25.73,72.1,1.0640744375195175,0.07566961821673496,0.06604693400488004,1.706564623164823
Home_5,Kolkata,-1.715377849412695,1,15.41,43.36,-0.23441951414306877,0.8655403720448663,1.4456700714616098,0.9042181506398858
Home_1,Lucknow,1.653561559892353,1,37.97624999999999,55.45,-0.3524644188396678,2.7661668734438067,0.4025403821650583,1.864080130807681
Home_3,Jaipur,0.08759726159729285,0,20.54,54.11,,1.0383245994447694,-1.044381444923708,1.5260563034950492
Home_7,Hyderabad,-1.0805274582119948,1,30.89,65.35,0.47384991403652393,0.8408569109877371,-0.2367971693392807,1.169381359556317
Home_8,Pune,-1.495296380463119,1,20.09,43.05,-0.8443181884088291,-0.17116499235455598,-0.03490110044317366,1.0043016091968684
Home_9,Jaipur,-0.8519813173797428,0,23.67,40.38,-0.7656215852777633,1.3098426710731905,-0.10219979007520907,1.2499017362143359
Home_6,Ahmedabad,-0.20866625429636715,1,16.5,45.02,0.1590635015122601,-0.14648153129742672,0.53713776142913,1.4469189829363254
Home_4,Jaipur,-1.6307311305859349,1,32.46,53.03,-0.8049698868432962,2.198447269129838,-0.6742386519475122,0.9439058989071285
Home_9,Kolkata,-0.41181837948059113,0,22.02,56.93,1.4969057547403797,-0.4920499860972347,1.647566140357717,1.3887912413184778
Home_1,Pune,0.12145594912799665,1,21.76,,-1.7493291244160862,0.5940223004164461,-0.47234258305140525,1.534714366238164
Home_6,Kolkata,0.5362248713791206,1,22.7,51.26,0.37547916012269156,0.6187057614735754,-2.5922513064605273,1.6351056591826783
Home_6,Hyderabad,-1.613801786820583,0,24.65,32.22,-0.155722911012003,0.1003530792738642,-0.20314782452326277,0.9516578757114463
Home_1,Ahmedabad,-0.47953575454199904,1,26.17,78.15,1.7723438656991102,-1.7262230389536894,-1.5491216171639755,1.3686394258811698
Home_4,Jaipur,2.0514011383781243,0,26.61,17.94,-0.5098576251017993,-0.7635680577256545,-0.0012517556271557592,1.9344157696295783
Home_5,Jaipur,-1.0297394269159392,1,9.906250000000004,76.06,-0.7459474344949967,1.3345261321303197,1.075527278485414,1.1878434223960523
Home_8,Pune,-1.8084892401221309,1,23.26,71.54,-1.4738910134573562,1.5319938205873522,1.8158128644378062,0.8586616190375188
Home_3,Ahmedabad,0.05373857406658845,1,25.74,81.2,-0.6869249821466975,-0.2698988365830726,-0.9770827552916725,1.5173226235262949
Home_10,Bangalore,-0.5387884577207313,1,18.34,58.06,0.47384991403652393,-0.3192657586973307,-0.4050438934193698,1.3506671834767394
Home_7,Delhi,-0.5218591139553791,1,28.47,66.49,0.6705914218641887,-2.219892260096272,0.23429365808496838,1.355835153635182
Home_5,Lucknow,-0.9450927080891792,1,23.21,54.28,-1.5132393150228889,-1.2819207399253656,-0.5732906174994589,1.2178757094949273
Home_10,Delhi,-0.682687879726223,1,20.16,63.7,1.1821193422161165,-3.1825472413243068,-0.16949847970724488,1.3056264580524357
Home_2,Mumbai,-0.5980411608994629,0,32.55,82.09,-0.03767800631540473,-1.4547049673252692,1.243774002565503,1.332366019094335
Home_2,Bangalore,0.23149668360278455,0,21.02,63.89,0.5131982156020565,-0.9116688240684292,-0.0012517556271557592,1.5623463049002497
Home_10,Bangalore,-0.7165465672569271,1,23.96,101.44,-1.7099808228505533,1.2357922879018026,-0.9097840656596368,1.2947271675944
Home_8,Bangalore,0.1299206210106726,1,27.64,60.09,-0.17539706179476963,0.5446553783021876,0.20064431326895088,1.536867219599265
Home_7,Jaipur,,0,22.66,55.85,-1.0607338470192607,-1.824956883182206,-1.1453294793717619,
Home_8,Mumbai,-0.29331297312312726,0,20.53,67.59,0.3951533109054582,1.1617419047304158,-0.3713945486033515,1.423108334242607
Home_8,Pune,0.08759726159729285,1,25.86,72.18,0.06069274759842846,-1.5534388115537858,0.16699496845293338,1.5260563034950492
Home_5,Chennai,0.0960619334799688,1,32.47,40.7,1.6542989610025118,-0.46736652504010545,0.09969627882089754,1.528227857008557
Home_6,Kolkata,-0.725011239139603,0,24.15,61.87,0.04101859681566182,-0.7388845966685257,-1.7510176860600826,1.2919836816486494
Home_9,Hyderabad,1.1626105906971451,0,9.906250000000004,68.49,0.0803668983811951,1.4826268984730937,-0.4050438934193698,1.7698546338400052
Home_9,Mumbai,-1.309073599044247,1,36.7,,0.4541757632537573,0.07566961821673496,-1.7173683412440646,1.0818051703517284
Home_7,Bangalore,1.094893215635737,1,20.6,72.16,0.7296138742124879,0.6927561446449624,1.075527278485414,1.7561322915849038
Home_7,Mumbai,0.8409530591554565,1,20.37,59.42,-0.5492059266673323,-0.3192657586973307,0.4361897269810758,1.7029282555214393
Home_5,Jaipur,-0.4456770670112949,0,21.44,72.15,-0.8246440376260624,-0.4920499860972347,2.118656967781966,1.3787660946990992
Home_1,Ahmedabad,-1.3852556459883307,1,24.22,81.83,1.0640744375195175,1.1370584436732865,1.3447220370135564,1.0508216248317612
Home_2,Hyderabad,-0.7588699266703072,1,20.02,73.64,1.1034227390850508,-0.9116688240684292,1.2774233473815213,1.2809338454620642
Home_6,Mumbai,-2.0539647247197346,0,15.39,45.62,-0.4311610219707336,0.42123807301654215,-0.6069399623154764,0.7275486072772779
Home_2,Delhi,1.2049339501105247,1,25.49,74.59,0.17873765229502672,-0.4179996029258469,-1.5154722723479574,1.7783364488959144
Home_9,Chennai,-0.030908144760171334,1,27.21,55.92,-0.4901834743190327,1.186425365787545,0.30159234771700494,1.4951487660319727
Home_8,Bangalore,0.14684996477602447,1,25.32,54.08,0.021344446032895176,-1.2572372788682369,1.6812154851737346,1.541159071680806
Home_1,Lucknow,-0.7334759110222793,1,20.41,49.15,0.9853778343884518,-1.15850343463972,0.4698390717970933,1.2892326482767593
Home_5,Ahmedabad,0.6885889652672882,1,23.13,38.73,-0.3524644188396678,-1.5534388115537858,-0.337745203787334,1.6695918352538475
